timestamp,open,high,low,close,adjusted close,volume,dividend amount
2015-01-16,499.2400,510.8500,490.9100,510.4550,510.4550,13586732,0.0000
2015-01-09,527.1500,527.9899,495.0200,500.7200,500.7200,12864434,0.0000
2015-01-02,540.5000,543.9300,527.8800,529.5500,529.5500,5831578,0.0000
2014-12-26,520.6100,543.2500,520.5900,541.5200,541.5200,8047995,0.0000
2014-12-19,523.7600,525.3700,497.1900,520.0400,520.0400,19360087,0.0000
2014-12-12,529.2200,539.3600,521.4600,521.5100,521.5100,12161668,0.0000
2014-12-05,545.0900,548.7900,527.2600,528.0800,528.0800,10396156,0.0000
2014-11-28,546.5700,552.5000,544.1500,549.0800,549.0800,6247717,0.0000
2014-11-21,555.1900,555.1900,539.1900,545.8900,545.8900,9276819,0.0000
2014-11-14,552.4000,562.5000,551.6200,555.1900,555.1900,6434823,0.0000
2014-11-07,563.5300,567.1500,549.3500,551.8200,551.8200,7815963,0.0000
2014-10-31,547.7600,568.7300,547.2000,567.8700,567.8700,9345438,0.0000
2014-10-24,520.4500,557.4000,519.1400,548.9000,548.9000,12513965,0.0000
2014-10-17,555.1300,560.8750,518.4100,522.9700,522.9700,19006549,0.0000
2014-10-10,589.9500,592.4000,555.0100,555.1900,555.1900,10435844,0.0000
2014-10-03,581.8300,591.0000,574.0500,586.2500,586.2500,6917884,0.0000
2014-09-26,602.5000,603.8000,584.7400,587.9000,587.9000,7891133,0.0000
2014-09-19,582.2400,605.4000,577.0100,605.4000,605.4000,10530600,0.0000
2014-09-12,599.1400,603.5200,583.2800,584.9000,584.9000,7683400,0.0000
2014-09-05,582.9500,598.5000,582.4000,597.7800,597.7800,6591900,0.0000
2014-08-29,594.7700,595.5800,577.8800,582.3600,582.3600,6743800,0.0000
2014-08-22,587.1000,597.8100,586.5500,592.5400,592.5400,5485700,0.0000
2014-08-15,579.0000,589.4700,569.9100,583.7100,583.7100,7461500,0.0000
2014-08-08,576.5100,583.8200,567.4500,577.9400,577.9400,7142300,0.0000
2014-08-01,597.7500,601.0980,570.3000,573.6000,573.6000,8462600,0.0000
2014-07-25,601.3500,608.9100,594.4500,598.0800,598.0800,7940500,0.0000
2014-07-18,590.6000,606.7000,576.8500,605.1100,605.1100,12873100,0.0000
2014-07-11,593.5100,595.6450,572.1001,586.6500,586.6500,7782500,0.0000
2014-07-03,586.7600,594.2500,583.2900,593.0800,593.0800,5216800,0.0000
2014-06-27,564.3500,589.6000,563.5000,585.6900,585.6900,10705400,0.0000
2014-06-20,557.2500,566.7700,547.4700,566.5200,566.5200,11264700,0.0000
2014-06-13,566.7500,572.0000,553.7200,560.3500,560.3500,7042300,0.0000
2014-06-06,569.7500,570.4100,548.5600,566.0300,566.0300,8954500,0.0000
2014-05-30,567.7800,577.6600,564.1500,571.6500,571.6500,7050200,0.0000
2014-05-23,528.8800,565.0000,525.6600,563.8000,563.8000,10788700,0.0000
2014-05-16,531.8400,543.9900,523.5700,528.3000,528.3000,8981900,0.0000
2014-05-09,530.2400,535.7200,511.0900,526.6200,526.6200,10850900,0.0000
2014-05-02,525.8000,542.4000,511.0000,533.8700,533.8700,12111600,0.0000
2014-04-25,544.0000,547.9950,522.5000,523.1000,523.1000,11149300,0.0000
2014-04-17,543.6600,564.0000,530.6400,543.3400,543.3400,16735900,0.0000
2014-04-11,544.7900,568.2100,530.5300,537.7600,537.7600,16944900,0.0000
2014-04-04,1130.4000,1144.8000,544.4940,545.2500,545.2500,19611700,567.9717
2014-03-28,1184.1900,1184.9000,1102.1000,1120.1500,561.8093,28188300,0.0000
2014-03-21,1179.2500,1211.9900,1178.1100,1183.0400,593.3516,20945100,0.0000
2014-03-14,1215.6900,1217.6400,1172.5300,1172.8000,588.2158,19043500,0.0000
2014-03-07,1206.7500,1226.9900,1192.1400,1214.7900,609.2758,15166500,0.0000
2014-02-28,1205.3600,1228.8800,1205.1000,1215.6500,609.7071,17320000,0.0000
2014-02-21,1201.4100,1212.8700,1197.5000,1203.7900,603.7587,15535300,0.0000
2014-02-14,1171.8000,1204.3900,1169.0200,1202.8000,603.2622,19467500,0.0000
2014-02-07,1179.2000,1181.7200,1128.0200,1177.4400,590.5429,28687700,0.0000
2014-01-31,1126.1000,1186.5400,1082.2700,1180.9700,592.3134,39163300,0.0000
2014-01-24,1160.9300,1167.8900,1123.0000,1123.8300,563.6549,18766900,0.0000
2014-01-17,1126.4700,1160.6300,1117.1700,1150.5300,577.0463,22451000,0.0000
2014-01-10,1113.0100,1147.3200,1106.4400,1130.1800,566.8398,21563000,0.0000
2014-01-03,1120.3400,1121.0000,1104.9300,1105.0000,554.2108,12151800,0.0000
2013-12-27,1107.8400,1120.2800,1105.1200,1118.4000,560.9315,10715700,0.0000
2013-12-20,1064.0000,1101.1700,1059.0400,1100.6200,552.0140,20529700,0.0000
2013-12-13,1070.9900,1092.3100,1057.8800,1060.7900,532.0373,17596500,0.0000
2013-12-06,1063.5100,1070.0000,1049.0200,1069.8700,536.5914,13593000,0.0000
2013-11-29,1037.1600,1068.0000,1035.0200,1059.5900,531.4355,12418800,0.0000
2013-11-22,1035.7500,1048.7400,1020.3600,1031.8900,517.5426,12389300,0.0000
2013-11-15,1009.5100,1039.7500,1005.0000,1033.5600,518.3802,12693200,0.0000
2013-11-08,1031.5000,1032.3700,1007.6400,1016.0300,509.5880,12394400,0.0000
2013-11-01,1015.2000,1041.5200,1012.9800,1027.0400,515.1101,14007900,0.0000
2013-10-25,1011.4600,1040.5700,995.7910,1015.2000,509.1718,25219900,0.0000
2013-10-18,866.6600,1015.4600,865.3900,1011.4100,507.2709,41290600,0.0000
2013-10-11,867.4500,873.9900,842.9800,871.9900,437.3450,19086200,0.0000
2013-10-04,869.0800,894.1000,868.3100,872.3500,437.5256,16738000,0.0000
2013-09-27,896.1500,901.5900,871.3100,876.3900,439.5519,14848700,0.0000
2013-09-20,896.2000,905.9900,881.0000,903.1100,452.9532,20926500,0.0000
2013-09-13,883.7300,897.9000,882.4200,889.0680,445.9105,13094100,0.0000
2013-09-06,854.3600,883.7800,853.9500,879.5800,441.1518,13869400,0.0000
2013-08-30,870.0000,874.9000,845.5600,846.9000,424.7612,14898000,0.0000
2013-08-23,857.7100,878.0000,857.4500,870.2100,436.4523,13482600,0.0000
2013-08-16,886.9000,888.5000,856.5400,856.9080,429.7807,16829500,0.0000
2013-08-09,905.3900,909.7090,885.2950,890.4100,446.5836,13999100,0.0000
2013-08-02,884.9000,907.0000,880.8700,906.5700,454.6886,19327000,0.0000
2013-07-26,902.0000,913.0000,882.0000,885.3500,444.0457,23588500,0.0000
2013-07-19,924.3000,928.0000,875.6100,896.5980,449.6871,32853600,0.0000
2013-07-12,899.2100,923.0000,897.0840,923.0000,462.9290,21597500,0.0000
2013-07-05,886.4500,895.4100,877.2700,893.4900,448.1283,12717500,0.0000
2013-06-28,871.8800,884.6900,863.2500,880.3700,441.5480,23331000,0.0000
2013-06-21,879.2300,910.8400,873.0700,880.9300,441.8289,29137400,0.0000
2013-06-14,882.1000,891.0000,865.5000,875.0400,438.8748,21208700,0.0000
2013-06-07,873.0000,880.0000,847.2200,879.7300,441.2270,23385900,0.0000
2013-05-31,883.5000,892.1400,864.2900,871.2180,436.9578,16705000,0.0000
2013-05-24,905.0000,920.6000,871.0100,873.3200,438.0121,22753400,0.0000
2013-05-17,878.8900,919.9799,873.3810,909.1800,455.9976,26004400,0.0000
2013-05-10,848.2600,880.5400,848.2600,880.2300,441.4778,21312200,0.0000
2013-05-03,803.2500,846.8000,803.0000,845.7200,424.1694,21165200,0.0000
2013-04-26,800.6000,818.0000,775.0000,801.4200,401.9508,22946300,0.0000
2013-04-19,785.9500,803.4400,761.2601,799.8700,401.1734,30684600,0.0000
2013-04-12,778.7500,793.1000,768.4000,790.0500,396.2482,21245300,0.0000
2013-04-05,795.0100,814.8300,776.4000,783.0500,392.7373,22914500,0.0000
2013-03-28,812.4100,819.2300,793.3000,794.1880,398.3236,14694900,0.0000
2013-03-22,805.0000,819.2500,801.4700,810.3100,406.4095,16715300,0.0000
2013-03-15,831.6900,839.7000,813.3400,814.3020,408.4117,19970200,0.0000
2013-03-08,805.3000,844.0000,805.0000,831.5200,417.0474,29285000,0.0000
2013-03-01,802.3000,808.4100,784.4000,806.1900,404.3432,21925100,0.0000
2013-02-22,795.9900,808.9700,791.2200,799.7100,401.0931,22489800,0.0000
2013-02-15,778.4000,793.2600,773.7500,792.8900,397.6726,19360600,0.0000
2013-02-08,767.6900,786.6700,758.2700,785.3700,393.9009,25673300,0.0000
2013-02-01,751.7600,776.6000,746.5400,775.6000,389.0008,20953900,0.0000
2013-01-25,704.6600,758.4800,695.5200,753.6700,378.0019,30589400,0.0000
2013-01-18,737.0000,742.2000,701.3300,704.5100,353.3457,28477800,0.0000
2013-01-11,735.4500,745.0000,724.4300,739.9900,371.1407,16937600,0.0000
2013-01-04,700.0000,741.4700,696.0000,737.9700,370.1275,19221400,0.0000
2012-12-28,714.5100,715.1800,698.6100,700.0100,351.0888,10135100,0.0000
2012-12-21,705.5000,738.2800,704.0200,715.6300,358.9230,26257200,0.0000
2012-12-14,685.3900,716.4750,683.7900,701.9632,352.0684,24086300,0.0000
2012-12-07,702.2400,705.8900,682.3301,684.2100,343.1643,18837300,0.0000
2012-11-30,666.4400,699.2200,658.0000,698.3700,350.2662,27363100,0.0000
2012-11-23,655.7000,678.0000,655.5300,667.9700,335.0192,14968000,0.0000
2012-11-16,663.7500,669.8000,636.0000,647.1800,324.5920,19891100,0.0000
2012-11-09,684.5000,686.8600,650.3000,663.0300,332.5415,22301700,0.0000
2012-11-02,679.8600,695.5500,675.0000,687.9180,345.0241,11811000,0.0000
2012-10-26,681.4500,687.3300,669.7000,675.1500,338.6203,27613200,0.0000
2012-10-19,741.9400,759.4250,672.0000,681.7900,341.9506,62526800,0.0000
2012-10-12,761.0000,763.5800,738.2900,744.7500,373.5280,23555700,0.0000
2012-10-05,759.0500,774.3800,750.2700,767.6500,385.0135,26686200,0.0000
2012-09-28,731.0000,764.8900,730.2500,754.5000,378.4181,43975300,0.0000
2012-09-21,708.1100,734.9200,705.0000,733.9900,368.1314,31847600,0.0000
2012-09-14,709.7600,713.0000,680.8800,709.6800,355.9387,24682200,0.0000
2012-09-07,684.5500,712.2500,673.5000,706.1500,354.1683,19728700,0.0000
2012-08-31,662.9900,688.9900,659.2400,685.0900,343.6057,22810100,0.0000
2012-08-24,675.5000,680.6000,662.1680,678.6300,340.3657,18182100,0.0000
2012-08-17,647.4200,677.2500,646.6800,677.1400,339.6184,26444600,0.0000
2012-08-10,639.6100,649.3800,636.1300,642.0000,321.9940,15167200,0.0000
2012-08-03,636.0500,643.7200,623.4100,641.3300,321.6579,19523700,0.0000
2012-07-27,600.4800,635.0000,598.2500,634.9600,318.4631,25232500,0.0000
2012-07-20,576.3700,612.9400,568.4000,610.8200,306.3557,31626700,0.0000
2012-07-13,584.9500,592.4300,562.0900,576.5200,289.1526,22823500,0.0000
2012-07-06,581.8200,600.0600,576.5000,585.9800,293.8972,14690500,0.0000
2012-06-29,567.3300,580.1300,557.2100,580.0700,290.9331,18110600,0.0000
2012-06-22,562.6200,584.2800,559.2500,571.4800,286.6248,22295500,0.0000
2012-06-15,584.2100,585.3175,556.5201,564.5100,283.1290,26344500,0.0000
2012-06-08,570.2200,587.8900,566.4700,580.4500,291.1237,20054300,0.0000
2012-06-01,595.8100,599.1300,568.3500,570.9800,286.3740,21055800,0.0000
2012-05-25,600.5100,615.6940,588.2800,591.5300,296.6808,29527400,0.0000
2012-05-18,600.7800,637.8500,596.7000,600.4000,301.1296,36141300,0.0000
2012-05-11,595.0000,616.9000,595.0000,605.2300,303.5520,21250400,0.0000
2012-05-04,612.9900,616.0820,596.8100,596.9700,299.4092,20172400,0.0000
2012-04-27,592.9000,618.0000,590.2000,614.9800,308.4421,19334300,0.0000
2012-04-20,623.0000,623.8100,595.8300,596.0600,298.9528,35441300,0.0000
2012-04-13,628.4800,653.1400,623.5400,624.6000,313.2670,41517400,0.0000
2012-04-05,640.7700,647.9500,628.5700,632.3200,317.1390,16534100,0.0000
2012-03-30,645.0000,658.5890,639.5400,641.2400,321.6128,21179100,0.0000
2012-03-23,623.1200,648.8000,621.2410,642.5900,322.2899,21045300,0.0000
2012-03-16,600.0000,625.9080,599.2600,625.0400,313.4877,24649700,0.0000
2012-03-09,620.4300,622.4900,593.8400,600.2500,301.0543,20076300,0.0000
2012-03-02,606.5900,625.7000,605.0600,621.2500,311.5868,23195400,0.0000
2012-02-24,603.8700,617.8800,600.3500,609.9000,305.8943,16859700,0.0000
2012-02-17,610.5000,613.8385,597.7300,604.6400,303.2561,22029500,0.0000
2012-02-10,595.0100,614.5000,594.0100,605.9100,303.8931,24371400,0.0000
2012-02-03,578.0500,597.0700,573.4000,596.3300,299.0883,24728600,0.0000
2012-01-27,586.0000,588.6600,564.5500,579.9800,290.8879,36563300,0.0000
2012-01-20,631.9800,640.9900,581.7000,585.9900,293.9022,43061800,0.0000
2012-01-13,646.5000,647.0000,616.9100,624.9900,313.4626,33567600,0.0000
2012-01-06,652.9400,670.2500,649.7900,650.0200,326.0164,25007400,0.0000
2011-12-30,632.0500,646.7600,632.0000,645.9000,323.9500,14168200,0.0000
2011-12-23,628.0100,634.6800,618.9600,633.1400,317.5502,20590400,0.0000
2011-12-16,621.8800,636.5599,612.4900,625.9600,313.9491,33933100,0.0000
2011-12-09,627.6400,631.9000,615.3000,627.4200,314.6814,25895000,0.0000
2011-12-02,579.3700,624.0000,576.5000,620.3600,311.1405,31496300,0.0000
2011-11-25,587.7600,588.5000,561.3300,563.0000,282.3717,18570700,0.0000
2011-11-18,608.0000,618.3000,593.7500,594.8800,298.3610,30477700,0.0000
2011-11-11,593.3200,614.3700,591.5600,608.3500,305.1169,33852200,0.0000
2011-11-04,595.0900,599.7400,576.7500,596.1400,298.9930,26589900,0.0000
2011-10-28,586.7200,602.7000,572.8600,600.1400,300.9992,30227100,0.0000
2011-10-21,583.7200,592.7500,577.4000,590.4900,296.1592,34985700,0.0000
2011-10-14,525.1800,599.6000,523.2000,591.6800,296.7561,45096400,0.0000
2011-10-07,509.8500,520.5000,480.5960,515.1200,258.3575,38855800,0.0000
2011-09-30,527.2500,547.0500,513.2500,515.0400,258.3174,27049800,0.0000
2011-09-23,540.3500,558.5200,514.0000,525.5100,263.5686,29848600,0.0000
2011-09-16,520.6700,546.8400,517.5000,546.6800,274.1864,28399500,0.0000
2011-09-09,510.8000,539.1000,510.5000,524.8500,263.2376,22219300,0.0000
2011-09-02,534.5600,546.3000,520.7300,524.8400,263.2326,25643700,0.0000
2011-08-26,504.0000,537.2700,494.5300,526.8600,264.2457,39433400,0.0000
2011-08-19,553.4300,564.9900,490.8600,490.9200,246.2201,59668300,0.0000
2011-08-12,562.9800,574.6100,541.0100,563.7700,282.7578,54586700,0.0000
2011-08-05,611.2200,615.5000,562.0000,579.0400,290.4165,43628200,0.0000
2011-07-29,613.3600,627.4992,603.0000,603.6900,302.7797,33275900,0.0000
2011-07-22,592.4900,619.5000,592.0000,618.2300,310.0722,33289000,0.0000
2011-07-15,528.1800,600.2500,525.5000,597.6200,299.7353,57646800,0.0000
2011-07-08,525.3000,550.6800,525.3000,531.9900,266.8186,30470400,0.0000
2011-07-01,474.0000,521.1800,473.6000,521.0280,261.3207,29106500,0.0000
2011-06-24,485.0000,493.9400,473.0200,474.8800,238.1752,33582800,0.0000
2011-06-17,510.0000,514.0800,484.8000,485.0200,243.2609,29659100,0.0000
2011-06-10,525.1800,526.8182,509.2900,509.5050,255.5413,19244700,0.0000
2011-06-03,525.0000,533.1999,521.5000,523.0800,262.3498,19173000,0.0000
2011-05-27,516.6000,523.9620,513.4000,520.9000,261.2565,18712900,0.0000
2011-05-20,526.3100,536.5400,515.0300,524.0300,262.8263,25976000,0.0000
2011-05-13,535.0000,544.4300,529.0500,529.5500,265.5949,19754900,0.0000
2011-05-06,545.7000,545.7300,529.6300,535.3000,268.4788,20751200,0.0000
2011-04-29,525.2500,544.1000,522.0100,544.1000,272.8924,27288000,0.0000
2011-04-21,526.4200,530.8800,519.0000,525.1000,263.3630,26481300,0.0000
2011-04-15,576.2000,579.4500,530.0600,530.7000,266.1716,50975100,0.0000
2011-04-08,593.0000,594.7400,565.6800,578.1600,289.9751,30376500,0.0000
2011-04-01,582.0700,595.1900,573.0100,591.8000,296.8162,19756100,0.0000
2011-03-25,570.2200,588.3900,569.0200,579.7400,290.7676,23338600,0.0000
2011-03-18,572.8000,578.2900,551.2801,561.0600,281.3987,33602400,0.0000
2011-03-11,600.5500,603.6900,573.3300,576.7100,289.2479,28089000,0.0000
2011-03-04,610.0000,619.2200,595.1900,600.6200,301.2399,25150000,0.0000
2011-02-25,620.0300,624.9300,601.3500,610.0400,305.9645,22324700,0.0000
2011-02-18,623.3400,631.1800,620.0400,630.0800,316.0155,21180000,0.0000
2011-02-11,610.1600,625.0000,609.2100,624.5000,313.2169,20502000,0.0000
2011-02-04,603.6000,614.3400,595.5500,610.9800,306.4359,20692600,0.0000
2011-01-28,607.5700,622.4900,599.7600,600.9900,301.4255,33035600,0.0000
2011-01-21,626.0600,642.9600,611.3600,611.8300,306.8623,42783500,0.0000
2011-01-14,614.8000,624.2700,608.5600,624.1800,313.0564,16684700,0.0000
2011-01-07,596.4800,618.4300,596.4800,616.4400,309.1744,21739900,0.0000
2010-12-31,602.7400,603.8700,592.0300,593.9700,297.9046,11629900,0.0000
2010-12-23,594.6500,607.0000,588.6565,604.2300,303.0505,12329600,0.0000
2010-12-17,597.1200,603.0000,587.6700,590.8000,296.3147,21765100,0.0000
2010-12-10,580.5700,595.5800,576.6100,592.2100,297.0219,20911800,0.0000
2010-12-03,589.1700,589.8000,553.3100,573.0000,287.3871,37782500,0.0000
2010-11-26,587.4700,596.6000,578.2000,590.0000,295.9135,16097100,0.0000
2010-11-19,603.0800,604.0000,581.3690,590.8300,296.3297,28204200,0.0000
2010-11-12,624.0200,630.8500,601.2093,603.2900,302.5790,24955000,0.0000
2010-11-05,615.7300,629.9200,611.2100,625.0800,313.5078,27575600,0.0000
2010-10-29,615.5878,624.7400,611.0300,613.7000,307.8001,24726600,0.0000
2010-10-22,600.5500,619.6900,600.5500,612.5300,307.2133,40734600,0.0000
2010-10-15,538.4800,601.6400,537.1100,601.4500,301.6562,61726700,0.0000
2010-10-08,524.9500,540.0000,518.8501,536.3500,269.0054,26902600,0.0000
2010-10-01,528.8481,536.8490,518.4500,525.6200,263.6238,28777700,0.0000
2010-09-24,492.5000,527.8290,492.0600,527.2900,264.4614,34127900,0.0000
2010-09-17,480.9000,491.2000,478.5000,490.1500,245.8339,28914600,0.0000
2010-09-10,464.5000,480.4000,463.0200,476.1400,238.8072,17015900,0.0000
2010-09-03,459.1500,471.8800,448.0000,470.3000,235.8781,21240800,0.0000
2010-08-27,461.5000,468.2500,447.6500,458.8300,230.1254,24835700,0.0000
2010-08-20,483.6800,494.7000,461.0201,462.0200,231.7253,27421700,0.0000
2010-08-13,502.2500,506.0000,482.5100,486.3500,243.9280,20596100,0.0000
2010-08-06,488.9900,508.6000,486.7600,500.2200,250.8845,26400000,0.0000
2010-07-30,489.0900,497.5000,479.1400,484.8500,243.1757,23500300,0.0000
2010-07-23,461.0100,490.5900,457.5200,490.0600,245.7887,32560100,0.0000
2010-07-16,472.3700,494.7000,459.5200,459.6050,230.5141,46176900,0.0000
2010-07-09,444.0000,473.2600,433.6300,467.4900,234.4688,25354800,0.0000
2010-07-02,472.5900,477.5500,433.6300,436.5500,218.9509,28605400,0.0000
2010-06-25,499.9000,500.9670,470.5600,472.6800,237.0718,22719300,0.0000
2010-06-18,494.4800,505.8700,482.1800,500.0300,250.7892,26851900,0.0000
2010-06-11,499.0600,500.9099,472.0000,488.5000,245.0063,26785800,0.0000
2010-06-04,480.4300,509.2500,480.1200,498.7200,250.1321,25531400,0.0000
2010-05-28,480.7300,493.4500,464.0100,485.6300,243.5669,33051700,0.0000
2010-05-21,506.7800,510.9700,464.4000,472.0500,236.7558,47290700,0.0000
2010-05-14,513.9700,522.8200,496.2500,507.5300,254.5508,37450600,0.0000
2010-05-07,526.5000,532.9200,460.0000,493.1400,247.3335,45165300,0.0000
2010-04-30,544.9700,544.9900,521.0300,525.6950,263.6614,34193300,0.0000
2010-04-23,548.7500,560.2500,542.2700,544.9900,273.3388,29236600,0.0000
2010-04-16,567.3500,597.8400,549.6300,550.1450,275.9243,57271700,0.0000
2010-04-09,570.9000,574.8800,560.0500,566.2200,283.9866,21072000,0.0000
2010-04-01,563.0000,573.4500,560.2800,568.8000,285.2806,20411100,0.0000
2010-03-26,556.1100,572.0000,539.7000,562.6900,282.2162,45351100,0.0000
2010-03-19,566.6800,571.4499,556.0000,560.0000,280.8670,35920600,0.0000
2010-03-12,564.7800,588.2750,556.5000,579.5400,290.6673,36372500,0.0000
2010-03-05,529.2000,567.6700,527.7400,564.2100,282.9785,33526400,0.0000
2010-02-26,547.3500,547.5000,520.0000,526.8000,264.2156,25379000,0.0000
2010-02-19,537.1400,545.0100,534.3000,540.7630,271.2187,21126800,0.0000
2010-02-12,532.5000,542.0000,527.6900,533.1200,267.3854,25730200,0.0000
2010-02-05,534.6020,542.1000,522.4600,531.2900,266.4676,31727600,0.0000
2010-01-29,546.5900,549.8775,525.6100,529.9440,265.7925,40178300,0.0000
2010-01-22,581.4900,590.4200,534.8600,550.0100,275.8565,41309300,0.0000
2010-01-15,604.4600,604.4600,573.9000,580.0000,290.8980,56418100,0.0000
2010-01-08,626.9500,629.5100,589.1100,602.0200,301.9421,40115900,0.0000
2009-12-31,621.6600,625.9900,618.0100,619.9800,310.9499,11604400,0.0000
2009-12-24,597.9500,619.5200,595.6700,618.4800,310.1976,14751800,0.0000
2009-12-18,595.2400,600.3700,590.9900,596.4200,299.1334,26320400,0.0000
2009-12-11,584.2300,594.7500,581.0000,590.5100,296.1692,16642100,0.0000
2009-12-04,580.6300,594.8320,577.1100,585.0100,293.4107,19282200,0.0000
2009-11-27,576.4900,587.0599,570.9700,579.7600,290.7776,13982800,0.0000
2009-11-20,575.0000,578.7800,569.4000,569.9640,285.8644,19659500,0.0000
2009-11-13,555.4500,573.5000,554.2300,572.0500,286.9107,21485300,0.0000
2009-11-06,537.0800,551.7800,528.2410,551.1000,276.4032,23155400,0.0000
2009-10-30,555.7500,561.6400,534.2400,536.1200,268.8900,29461800,0.0000
2009-10-23,552.6900,559.3500,540.7000,553.6900,277.7022,31291300,0.0000
2009-10-16,523.4200,554.7500,519.3201,549.8500,275.7763,49071200,0.0000
2009-10-09,487.6500,523.2500,483.3400,516.2500,258.9243,33552200,0.0000
2009-10-02,494.8400,501.5000,482.6000,484.5800,243.0402,24963200,0.0000
2009-09-25,487.7400,507.0000,486.2200,492.4800,247.0025,24852900,0.0000
2009-09-18,470.5100,497.3700,470.0500,491.4600,246.4909,29421800,0.0000
2009-09-11,464.2900,473.3000,455.8400,472.1400,236.8010,18560400,0.0000
2009-09-04,459.7900,466.8200,452.5900,461.3000,231.3642,18986800,0.0000
2009-08-28,467.3500,474.3500,460.7300,464.7500,233.0945,21084100,0.0000
2009-08-21,451.5000,466.0900,438.5605,465.2400,233.3403,29541500,0.0000
2009-08-14,455.1400,464.7200,452.3780,460.0000,230.7122,18913300,0.0000
2009-08-07,448.7400,459.4200,447.6400,457.1000,229.2577,23928100,0.0000
2009-07-31,446.0400,452.7000,431.8850,443.0500,222.2109,26139400,0.0000
2009-07-24,429.8800,450.4900,423.5000,446.7200,224.0516,31595100,0.0000
2009-07-17,416.1740,445.7500,415.1800,430.2500,215.7911,48205700,0.0000
2009-07-10,406.5000,417.3700,395.9801,414.4000,207.8416,30300000,0.0000
2009-07-02,426.0000,427.8000,406.8100,408.4900,204.8774,19163800,0.0000
2009-06-26,416.9500,428.2300,401.8901,425.3200,213.3185,31534200,0.0000
2009-06-19,421.5000,421.5000,411.5600,420.0900,210.6954,35206600,0.0000
2009-06-12,439.5000,440.9200,421.2100,424.8400,213.0778,30960900,0.0000
2009-06-05,418.7300,447.3400,418.5300,444.3200,222.8479,33561600,0.0000
2009-05-29,391.9495,417.2329,390.0000,417.2300,209.2610,22888500,0.0000
2009-05-22,394.7300,405.6700,385.4000,393.5000,197.3592,25797100,0.0000
2009-05-15,402.8000,412.0000,384.6900,390.0000,195.6038,30246700,0.0000
2009-05-08,398.1700,410.1284,392.5000,407.3300,204.2956,30172700,0.0000
2009-05-01,384.3400,403.7500,381.5400,393.6900,197.4545,31223700,0.0000
2009-04-24,386.1500,393.1800,375.8900,389.4900,195.3480,35205500,0.0000
2009-04-17,371.3300,399.8200,364.1600,392.2400,196.7273,64585700,0.0000
2009-04-09,367.0000,374.3500,355.3100,372.5000,186.8267,26190000,0.0000
2009-04-03,342.5480,371.7200,336.0550,369.7800,185.4625,36619900,0.0000
2009-03-27,333.5600,359.1600,333.0300,347.7000,174.3883,43464000,0.0000
2009-03-20,325.9900,340.0000,318.5900,330.1600,165.5912,46993900,0.0000
2009-03-13,299.6460,327.4600,289.4500,324.4200,162.7123,56054800,0.0000
2009-03-06,333.3300,340.6999,294.2490,308.5700,154.7627,67723600,0.0000
2009-02-27,347.0000,352.4900,329.5500,337.9900,169.5183,57505600,0.0000
2009-02-20,345.5900,359.8000,335.0000,346.4500,173.7614,45775400,0.0000
2009-02-13,370.8200,381.0000,351.4800,357.6800,179.3938,53964900,0.0000
2009-02-06,334.2700,373.8100,332.0000,371.2800,186.2148,65700500,0.0000
2009-01-30,324.8500,352.3300,320.5600,338.5300,169.7891,58311800,0.0000
2009-01-23,299.1400,331.9600,282.7500,324.7000,162.8527,57886900,0.0000
2009-01-16,316.3100,320.6000,286.7900,299.6700,150.2990,48678200,0.0000
2009-01-09,321.0000,340.7990,313.4000,315.0700,158.0228,47452100,0.0000
2009-01-02,300.2200,321.8199,291.5800,321.3200,161.1575,28057100,0.0000
2008-12-26,308.5600,309.5000,290.6300,300.3600,150.6450,23128400,0.0000
2008-12-19,314.0100,329.5000,305.1100,310.1700,155.5652,59866400,0.0000
2008-12-12,289.9900,318.0000,282.0000,315.7600,158.3689,64280500,0.0000
2008-12-05,286.6800,287.3799,262.5801,283.9900,142.4347,57669000,0.0000
2008-11-28,269.2600,296.4500,249.0100,292.9600,146.9336,59436200,0.0000
2008-11-21,303.0000,310.1600,247.3000,262.4300,131.6213,87409200,0.0000
2008-11-14,328.0000,329.4440,280.0000,310.0200,155.4900,101956900,0.0000
2008-11-07,357.5800,372.3600,325.3310,331.1400,166.0827,66946800,0.0000
2008-10-31,334.8100,372.0000,325.6000,359.3600,180.2364,78870500,0.0000
2008-10-24,379.7500,383.7800,324.7400,339.2900,170.1703,65800400,0.0000
2008-10-17,355.7900,394.5000,309.4400,372.5400,186.8468,107693200,0.0000
2008-10-10,373.9800,375.9900,310.3000,332.0000,166.5140,105442600,0.0000
2008-10-03,419.5100,425.0800,380.7100,386.9100,194.0540,68055300,0.0000
2008-09-26,454.1300,454.1300,421.0301,431.0400,216.1873,48284000,0.0000
2008-09-19,424.0000,462.0700,410.5000,449.1500,225.2704,82478000,0.0000
2008-09-12,452.0200,452.9400,406.3800,437.6600,219.5076,69877200,0.0000
2008-09-05,476.7700,482.1800,440.0800,444.2500,222.8128,39578000,0.0000
2008-08-29,486.1100,497.0000,462.3300,463.2900,232.3623,33141600,0.0000
2008-08-22,509.8400,510.0000,479.2700,490.5900,246.0545,32315100,0.0000
2008-08-15,492.4700,510.6600,491.7800,510.1500,255.8648,34135200,0.0000
2008-08-08,468.8000,495.7500,461.9000,495.0100,248.2714,31888700,0.0000
2008-08-01,492.0900,492.0900,462.5000,467.8600,234.6544,30622000,0.0000
